City,Country,Latitude,Longitude,Date,Max Temperature (Â°F),Humidity (%),Cloudiness (%),Wind speed (mph)
Alofi,NU,-19.06,-169.92,1552773600,82.4,74,100,8.05
Rawson,AR,-43.3,-65.11,1552778289,63.61,95,92,14.12
Gulu,UG,2.77,32.3,1552778291,58.84,87,0,2.82
Pychas,RU,56.5,52.44,1552778174,21.99,84,68,8.63
Raudeberg,NO,61.99,5.14,1552778102,39.2,69,44,10.29
Qaqortoq,GL,60.72,-46.03,1552776600,30.2,74,92,19.46
Gunjur,GM,13.18,-16.76,1552773600,73.4,64,0,12.75
Nefteyugansk,RU,61.09,72.61,1552775400,12.2,85,75,8.95
Hofn,IS,64.25,-15.21,1552774500,33.8,69,20,10.29
Lukovetskiy,RU,64.29,41.92,1552775400,32.0,86,0,6.71
Yulara,AU,-25.24,130.99,1552773600,73.4,27,76,6.93
Hun,BE,50.34,4.87,1552778300,52.0,76,0,19.46
Sept-Iles,CA,50.2,-66.38,1552778204,32.0,80,90,19.46
Esperance,TT,10.24,-61.45,1552778235,80.6,74,20,12.75
Ayan,TR,40.67,33.6,1552778305,30.81,90,92,5.17
Aracati,BR,-4.56,-37.77,1552778055,77.43,91,32,5.61
Kharitonovo,RU,61.4,47.5,1552778308,23.92,88,88,8.3
Nalut,LY,31.86,10.98,1552778309,46.42,80,0,2.93
Soyo,AO,-6.13,12.37,1552778310,81.34,87,100,3.04
Planadas,CO,3.2,-75.65,1552773600,95.0,39,20,6.93
Krasnyy Yar,RU,50.7,44.73,1552778313,33.01,97,92,9.86
Nzerekore,GN,7.76,-8.82,1552778314,70.14,98,64,5.06
Kodiak,US,39.95,-94.76,1552778313,57.99,37,20,14.99
Leningradskiy,RU,69.38,178.42,1552778316,-5.96,85,56,20.71
Mezen,RU,65.85,44.24,1552778317,28.65,85,76,6.51
Mont-de-Marsan,FR,43.89,-0.5,1552777985,55.0,93,0,2.24
Cavalcante,BR,-13.79,-47.46,1552778319,67.8,93,0,2.48
Riviere des Anguilles,MU,-20.49,57.55,1552778048,77.0,94,40,3.94
Chuari Khas,IN,32.43,76.02,1552778204,43.09,55,88,2.37
Tocache,PE,-8.19,-76.51,1552778323,61.32,92,56,0.36
Manokwari,ID,-0.87,134.08,1552778066,82.51,93,20,1.36
Barahona,DO,18.21,-71.1,1552773600,82.4,69,40,13.87
Sibolga,ID,1.74,98.78,1552778204,64.87,98,0,2.15
Aktau,KZ,43.65,51.16,1552775400,46.4,61,90,4.47
Charters Towers,AU,-20.07,146.27,1552778329,77.52,96,44,5.95
Lorengau,PG,-2.02,147.27,1552778330,82.24,100,56,6.96
Mahebourg,MU,-20.41,57.7,1552778048,77.0,94,40,3.94
Port Moresby,PG,-9.47,147.16,1552777200,73.4,100,90,11.41
Atar,MR,20.52,-13.05,1552778334,63.48,21,0,6.96
Zeya,RU,53.74,127.27,1552778335,19.51,74,36,2.26
Kandrian,PG,-6.21,149.55,1552778336,82.2,83,44,7.4
Grindavik,IS,63.84,-22.43,1552778195,34.0,100,40,12.75
Touros,BR,-5.2,-35.46,1552777200,78.8,94,40,6.93
Puerto Leguizamo,CO,-0.19,-74.78,1552778340,77.25,93,56,3.49
Norman Wells,CA,65.28,-126.83,1552773600,39.2,38,40,13.87
Port Macquarie,AU,-31.43,152.91,1552778045,70.0,77,92,5.5
Shingu,JP,33.72,135.99,1552776000,46.4,70,20,2.24
Thinadhoo,MV,0.53,72.93,1552778078,81.21,100,80,5.06
Ovalle,CL,-30.6,-71.2,1552778083,63.97,89,0,2.71
Vestmannaeyjar,IS,63.44,-20.27,1552778340,37.38,94,0,13.33
Vikhorevka,RU,56.12,101.17,1552777994,35.01,59,80,6.71
Pizhanka,RU,57.46,48.54,1552778349,25.09,90,92,11.99
Airai,TL,-8.93,125.41,1552778351,68.92,96,92,1.59
Nshamba,TZ,-1.8,31.55,1552778352,70.36,96,56,4.5
Havre-Saint-Pierre,CA,50.23,-63.6,1552775940,32.0,98,90,17.22
Anchorage,US,61.22,-149.89,1552778337,43.0,100,90,5.82
Cabo San Lucas,MX,22.89,-109.91,1552778279,73.0,64,75,6.93
Namatanai,PG,-3.66,152.44,1552778357,82.47,100,68,8.52
Mount Isa,AU,-20.73,139.49,1552777200,80.6,18,24,5.82
Caraquet,CA,47.79,-64.94,1552778143,33.8,59,75,28.86
Tura,IN,25.52,90.21,1552778360,58.89,76,24,2.37
Sao Borja,BR,-28.66,-56.0,1552778362,68.43,100,92,11.21
Ossora,RU,59.24,163.07,1552778363,3.72,100,0,0.92
Carutapera,BR,-1.2,-46.02,1552778364,78.37,94,68,5.73
Helong,CN,25.94,116.13,1552778365,52.86,99,80,3.38
Sinnamary,GF,5.38,-52.96,1552778366,78.42,100,68,10.76
Bjornevatn,NO,69.67,29.98,1552776600,17.6,78,68,10.29
Mnogovershinnyy,RU,53.94,139.92,1552778369,20.73,74,20,1.92
Hamilton,BM,32.3,-64.78,1552778107,66.2,77,20,10.29
Cimislia,MD,46.52,28.78,1552778135,46.4,49,0,13.87
Evensk,RU,61.92,159.24,1552778373,2.32,100,24,4.94
Sao Francisco,BR,-25.65,-53.85,1552777200,73.4,100,75,6.93
Ojinaga,US,29.56,-104.41,1552776900,66.2,22,1,6.93
San Luis,AR,-33.3,-66.34,1552778255,61.59,92,56,4.72
San Jose,PH,15.79,120.99,1552778302,72.66,93,36,2.71
Kouvola,FI,60.87,26.7,1552778119,32.0,98,90,8.05
Haines Junction,CA,60.75,-137.51,1552778382,35.76,79,64,4.05
Magadan,RU,59.56,150.8,1552778383,11.37,100,8,18.7
Chupa,PE,-15.11,-69.99,1552777200,51.8,71,75,4.7
Marawi,PH,8.0,124.29,1552778165,75.99,82,8,4.0
Nouadhibou,MR,20.93,-17.03,1552773600,71.6,60,0,11.41
Flin Flon,CA,54.77,-101.88,1552777200,35.6,80,75,10.29
Parana,BR,-7.52,-72.89,1552777200,77.0,94,40,2.93
Suwannaphum,TH,15.61,103.81,1552773600,73.4,78,0,3.36
Singleton,AU,-32.57,151.17,1552778313,71.01,94,75,11.41
Atambua,ID,-9.11,124.89,1552778392,74.55,100,92,0.81
Aripuana,BR,-9.17,-60.63,1552778393,79.05,89,24,1.25
Rusape,ZW,-18.53,32.12,1552778395,62.31,97,92,2.71
Independence,US,39.09,-94.42,1552778223,60.01,28,1,9.17
Pisco,PE,-13.71,-76.2,1552777200,71.6,30,0,24.16
Peoria,US,40.69,-89.59,1552778122,48.0,36,1,8.05
Naze,NG,5.43,7.07,1552778399,74.82,91,56,5.06
Ovsyanka,RU,53.58,126.91,1552778401,23.29,66,24,2.48
Meihekou,CN,42.54,125.69,1552778402,30.54,65,0,4.72
Constitucion,MX,23.99,-104.67,1552777817,69.01,20,80,13.0
Portland,US,45.52,-122.67,1552778167,64.0,64,75,3.36
Ingham,AU,-18.65,146.16,1552778406,76.57,100,88,2.37
Sabha,LY,27.03,14.43,1552778407,47.77,70,0,2.37
Marrakesh,MA,31.63,-7.99,1552777200,68.0,37,40,4.7
Saint-Augustin,FR,44.83,-0.61,1552778289,51.8,81,0,9.17
Bagdarin,RU,54.44,113.59,1552778411,26.58,59,0,7.85
Ternate,PH,14.29,120.72,1552778198,79.0,73,40,4.7
Makakilo City,US,21.35,-158.09,1552778183,82.4,44,1,12.75
Jilib,SO,0.49,42.79,1552778414,77.92,83,0,9.75
Havoysund,NO,71.0,24.66,1552776600,28.4,74,44,32.21
Beloha,MG,-25.17,45.06,1552778417,72.75,91,36,11.21
Puerto del Rosario,ES,28.5,-13.86,1552777200,68.0,68,0,5.82
Launceston,AU,-41.43,147.14,1552778176,66.0,67,12,9.17
Sorland,NO,67.67,12.69,1552778420,35.76,100,0,6.17
Makokou,GA,0.56,12.85,1552778421,69.37,97,56,2.15
Tilichiki,RU,60.47,166.1,1552778423,0.66,71,12,3.83
Hot Springs,US,34.5,-93.06,1552778269,62.6,19,1,4.7
Keetmanshoop,NA,-26.57,18.15,1552778425,72.79,44,24,2.04
Mount Pleasant,US,33.16,-94.97,1552778278,62.01,28,1,5.82
Abha,SA,18.22,42.5,1552773600,60.8,72,0,5.82
Katsuura,JP,33.93,134.5,1552773600,42.8,86,75,5.82
Moindou,NC,-21.69,165.68,1552775400,86.0,62,75,3.6
Lokoja,NG,7.8,6.74,1552778431,77.43,79,24,4.72
Bukachacha,RU,52.99,116.91,1552778432,19.69,72,0,4.38
San Rafael,AR,-34.61,-68.33,1552778435,57.81,82,88,3.15
Mingguang,CN,32.78,118.01,1552778436,50.97,78,24,2.93
Moron,VE,10.49,-68.2,1552778437,72.03,83,36,3.27
Neryungri,RU,56.66,124.71,1552778438,13.39,66,24,2.82
Ormond Beach,US,29.29,-81.06,1552778428,70.0,72,40,9.17
Okha,RU,53.59,142.95,1552778441,19.83,92,8,3.83
Sao Joao Batista,BR,-3.13,-58.38,1552778442,80.89,83,12,3.94
Palmer,US,61.6,-149.11,1552778406,43.0,75,90,25.28
Cockburn Town,TC,21.46,-71.14,1552778213,77.25,100,32,16.91
Auki,NG,12.18,6.51,1552778445,76.8,25,0,9.53
Sishui,CN,35.66,117.27,1552778365,55.99,12,0,11.65
Taoudenni,ML,22.68,-3.98,1552778293,61.23,18,0,8.75
La Libertad,PE,-16.38,-71.56,1552777200,60.8,63,40,10.29
Praia da Vitoria,PT,38.73,-27.07,1552778120,62.6,82,20,7.63
Palampur,IN,32.11,76.54,1552778181,15.37,83,64,0.69
Agadez,NE,16.97,7.99,1552778453,76.84,16,80,12.88
Antalaha,MG,-14.9,50.28,1552778454,74.19,92,32,4.72
Kropotkin,RU,45.43,40.58,1552778117,46.0,10,64,6.51
Dubbo,AU,-32.25,148.6,1552777200,69.8,68,80,6.93
Bud,NO,62.91,6.91,1552778242,37.4,100,0,10.29
Cayenne,GF,4.94,-52.33,1552777200,77.0,83,20,1.12
Spornoye,RU,50.84,37.29,1552775400,35.6,93,75,11.18
Manggar,ID,-2.88,108.27,1552778462,78.87,97,8,4.61
Vuktyl,RU,63.86,57.31,1552778463,16.27,81,36,5.39
Sao Gabriel da Cachoeira,BR,-0.13,-67.09,1552778464,74.01,95,88,2.37
Kolyvan,RU,55.31,82.74,1552775400,19.4,79,90,8.95
Orotukan,RU,62.26,151.67,1552778466,-12.53,74,56,3.04
Rincon,US,32.3,-81.24,1552778310,62.6,44,90,4.7
Impfondo,CD,1.62,18.06,1552778469,71.67,94,92,4.05
Grand-Lahou,CI,5.24,-5.0,1552778470,80.31,86,88,5.73
Brunswick,DE,52.26,10.53,1552778344,52.0,62,0,16.11
Voyvozh,RU,62.89,54.96,1552778473,15.01,80,56,7.74
Polovinnoye,RU,54.79,65.99,1552778474,7.72,67,0,3.38
Chihuahua,MX,28.66,-106.08,1552778288,63.0,33,32,7.29
Puerto Rondon,CO,6.28,-71.1,1552778476,90.12,39,76,7.29
Mounana,GA,-1.38,13.16,1552778477,73.74,92,44,2.04
Wewak,PG,-3.55,143.63,1552778479,75.67,100,92,2.26
Tezu,IN,27.93,96.16,1552778480,51.19,99,68,1.48
Eshowe,ZA,-28.89,31.46,1552778481,66.18,85,24,1.7
Sechura,PE,-5.56,-80.82,1552778482,79.32,74,44,9.08
Karabulak,KZ,44.91,78.49,1552778483,33.46,77,8,3.15
Panyutyne,UA,48.93,36.28,1552778485,39.36,86,76,10.2
Egvekinot,RU,66.32,-179.17,1552778486,-0.74,73,56,4.83
Altea,ES,38.6,-0.05,1552778441,60.01,44,0,9.64
Aykhal,RU,65.95,111.51,1552778488,5.47,78,64,8.3
Pedasi,PA,7.53,-80.03,1552778490,78.33,85,0,16.8
Kota,IN,25.17,75.86,1552778491,54.79,66,32,2.82
Esperantinopolis,BR,-4.87,-44.71,1552778492,75.45,92,44,2.71
San Cristobal,EC,-0.39,-78.55,1552778200,66.2,68,75,10.29
Vila do Maio,CV,15.13,-23.22,1552777200,73.4,56,0,12.75
Barra do Corda,BR,-5.5,-45.25,1552778496,74.19,94,20,2.82
Sorong,ID,-0.86,131.25,1552778233,81.34,100,32,6.29
Moerai,PF,-22.43,-151.33,1552778498,79.72,100,56,26.08
Jacksonville,US,30.33,-81.66,1552778227,64.4,59,75,4.7
Antofagasta,CL,-23.65,-70.4,1552777200,66.2,72,40,12.75
Bajil,ES,38.23,-2.07,1552778502,41.16,77,0,1.7
Puro,PH,13.13,123.76,1552778503,78.6,82,56,6.4
Oussouye,SN,12.49,-16.54,1552778504,71.17,79,0,14.0
Vanavara,RU,60.35,102.28,1552778505,9.84,78,8,4.05
Turayf,SA,31.68,38.65,1552773600,42.8,100,0,16.11
Trairi,BR,-3.28,-39.27,1552778508,81.21,100,48,9.08
Yar-Sale,RU,66.83,70.83,1552778374,-8.39,65,36,1.03
Pleasant Point,NZ,-44.26,171.13,1552776902,62.01,93,0,5.17
Nikolskoye,RU,59.7,30.79,1552778435,34.0,86,90,6.71
Odesa,LT,54.5,24.82,1552778388,35.6,80,90,5.82
Kununurra,AU,-15.77,128.74,1552775940,82.4,83,75,4.7
Necochea,AR,-38.55,-58.74,1552778190,66.99,95,80,4.0
Morondava,MG,-20.3,44.28,1552778517,75.99,100,0,2.26
Petauke,ZM,-14.25,31.33,1552778518,66.45,98,92,2.71
Robore,BO,-18.33,-59.76,1552777200,84.2,79,40,6.93
Comodoro Rivadavia,AR,-45.87,-67.48,1552773600,80.6,32,0,10.29
San Policarpo,PH,12.18,125.51,1552778522,78.82,93,92,14.56
Valparaiso,US,41.47,-87.06,1552778305,42.01,41,40,5.82
Keti Bandar,PK,24.14,67.45,1552778524,72.39,95,0,9.98
Mayor Pablo Lagerenza,PY,-19.93,-60.77,1552778525,77.47,90,36,2.93
Bosaso,SO,11.28,49.18,1552778526,76.44,100,0,5.73
Poum,MK,41.28,20.71,1552778528,25.27,80,0,1.81
Kalofer,BG,42.61,24.97,1552778490,57.2,50,75,16.11
Mankato,US,44.16,-94.0,1552778526,34.0,99,90,5.82
Guerrero Negro,MX,27.97,-114.04,1552778540,70.27,38,0,8.63
Henties Bay,NA,-22.12,14.28,1552777326,62.01,93,88,1.01
Presidente Epitacio,BR,-21.76,-52.12,1552778542,77.74,79,0,6.4
Tommot,RU,58.97,126.27,1552778544,14.34,82,44,3.38
Banda Aceh,ID,5.56,95.32,1552778545,73.56,96,0,4.38
Bonavista,CA,48.65,-53.11,1552778137,45.0,85,100,10.0
Maxixe,MZ,-23.86,35.35,1552778547,77.88,91,92,7.74
San Patricio,PY,-26.98,-56.83,1552778548,70.23,98,92,4.72
Tarakan,ID,3.3,117.63,1552773600,77.0,94,20,5.82
Ilebo,CD,-4.33,20.59,1552778551,73.29,97,88,2.26
Santa Isabel do Rio Negro,BR,-0.41,-65.02,1552778552,78.69,91,44,2.93
Berlevag,NO,70.86,29.09,1552778553,23.34,100,8,13.89
Yanam,IN,16.73,82.22,1552778554,72.79,82,0,3.71
Tchollire,CM,8.4,14.17,1552778556,73.74,45,32,4.38
Vila Velha,BR,-3.71,-38.6,1552777200,77.0,88,40,2.24
Banjar,ID,-7.37,108.54,1552778558,72.48,96,76,2.59
Tacarigua,TT,10.64,-61.36,1552778407,80.6,74,20,12.75
Dong Hoi,VN,17.48,106.6,1552778372,75.0,100,80,8.08
Dalianwan,CN,39.03,121.69,1552777200,35.6,64,0,2.24
Fort Nelson,CA,58.81,-122.69,1552777200,46.4,28,75,2.71
Shitanjing,CN,39.23,106.34,1552778564,20.37,36,36,2.15
Falavarjan,IR,32.56,51.51,1552775400,37.4,43,0,4.7
Tucupita,VE,9.06,-62.05,1552778567,81.93,59,0,10.98
Dindori,IN,22.94,81.08,1552778568,56.91,94,64,3.38
Hanstholm,DK,57.12,8.61,1552778404,46.0,3,92,7.0
Muyezerskiy,RU,63.93,31.65,1552778570,31.21,85,92,6.62
Pagudpud,PH,18.56,120.79,1552773600,73.4,83,20,3.36
Peleduy,RU,59.63,112.75,1552778572,16.95,71,76,5.95
Sao Joao da Barra,BR,-21.64,-41.05,1552777200,80.6,83,75,4.7
Llanelli,GB,51.68,-4.16,1552778415,44.6,87,20,14.99
Baykit,RU,61.68,96.39,1552778576,1.51,66,0,4.5
Mufumbwe,ZM,-13.68,24.8,1552778577,66.22,95,12,2.93
Gizo,IL,31.8,34.94,1552778539,59.0,82,75,6.93
Turukhansk,RU,65.8,87.96,1552778579,-0.29,43,0,10.98
Balakhta,RU,55.38,91.62,1552778581,17.94,78,48,6.17
Sistranda,NO,63.73,8.83,1552778521,32.0,100,20,11.41
Angoche,MZ,-16.23,39.91,1552778583,81.66,100,32,10.98
Koroni,GR,36.8,21.96,1552778433,55.0,81,0,6.93
Iracoubo,GF,5.48,-53.21,1552778586,77.79,81,100,5.61
Manono,CD,-7.3,27.4,1552778587,71.17,93,20,2.93
Bar Harbor,US,44.39,-68.2,1552778279,39.2,41,1,11.41
Westport,IE,53.8,-9.52,1552778523,37.99,82,8,7.0
Bonaventure,CA,48.04,-65.49,1552778520,32.0,63,90,11.41
Bilibino,RU,68.06,166.44,1552778592,-14.33,61,0,3.15
Taganak,PH,6.08,118.3,1552773600,73.4,94,75,3.36
Zambezi,ZM,-13.55,23.12,1552778594,68.11,88,8,5.95
College,US,64.86,-147.8,1552778439,46.0,41,75,6.93
Kavaratti,IN,10.57,72.64,1552778596,82.24,100,0,5.39
Sarh,TD,9.14,18.39,1552778598,74.55,36,20,6.4
Tofield,CA,53.37,-112.67,1552778100,42.8,59,75,5.82
Los Llanos de Aridane,ES,28.66,-17.92,1552778402,64.4,72,36,11.41
Monrovia,LR,6.33,-10.8,1552777200,80.6,88,40,4.27
Marsa Matruh,EG,31.35,27.25,1552773600,55.4,76,20,5.82
